Mots,Partie,Chapitre,Paragraphe,Phrase
Tiens,1,2,47,1
prends-la,1,2,47,2
je,1,2,47,2
l'écraserais,1,2,47,2
Nom,1,2,47,2
de,1,2,47,2
Dieu,1,2,47,2
d'enfant,1,2,47,2
ça,1,2,47,3
ne,1,2,47,3
manque,1,2,47,3
de,1,2,47,3
rien,1,2,47,3
ça,1,2,47,3
tète,1,2,47,3
et,1,2,47,3
ça,1,2,47,3
se,1,2,47,3
plaint,1,2,47,3
plus,1,2,47,3
haut,1,2,47,3
que,1,2,47,3
les,1,2,47,3
autres,1,2,47,3
Estelle,1,2,48,1
s'était,1,2,48,1
mise,1,2,48,1
à,1,2,48,1
téter,1,2,48,1
en,1,2,48,1
effet,1,2,48,1
Disparue,1,2,48,2
sous,1,2,48,2
la,1,2,48,2
couverture,1,2,48,2
calmée,1,2,48,2
par,1,2,48,2
la,1,2,48,2
tiédeur,1,2,48,2
du,1,2,48,2
lit,1,2,48,2
elle,1,2,48,2
n'avait,1,2,48,2
plus,1,2,48,2
qu'un,1,2,48,2
petit,1,2,48,2
bruit,1,2,48,2
goulu,1,2,48,2
des,1,2,48,2
lèvres,1,2,48,2
Est-ce,1,2,49,1
que,1,2,49,1
les,1,2,49,1
bourgeois,1,2,49,1
de,1,2,49,1
la,1,2,49,1
Piolaine,1,2,49,1
ne,1,2,49,1
t'ont,1,2,49,1
pas,1,2,49,1
dit,1,2,49,1
d'aller,1,2,49,1
les,1,2,49,1
voir,1,2,49,1
reprit,1,2,49,2
le,1,2,49,2
père,1,2,49,2
au,1,2,49,2
bout,1,2,49,2
d'un,1,2,49,2
silence,1,2,49,2
La,1,2,50,1
mère,1,2,50,1
pinça,1,2,50,1
la,1,2,50,1
bouche,1,2,50,1
d'un,1,2,50,1
air,1,2,50,1
de,1,2,50,1
doute,1,2,50,1
découragé,1,2,50,1
Oui,1,2,51,1
ils,1,2,51,1
m'ont,1,2,51,1
rencontrée,1,2,51,1
ils,1,2,51,1
portent,1,2,51,1
des,1,2,51,1
vêtements,1,2,51,1
aux,1,2,51,1
enfants,1,2,51,1
pauvres,1,2,51,1
Enfin,1,2,51,1
je,1,2,51,1
mènerai,1,2,51,1
ce,1,2,51,1
matin,1,2,51,1
chez,1,2,51,1
eux,1,2,51,1
Lénore,1,2,51,1
et,1,2,51,1
Henri,1,2,51,1
S'ils,1,2,51,2
me,1,2,51,2
donnaient,1,2,51,2
cent,1,2,51,2
sous,1,2,51,2
seulement,1,2,51,2
Le,1,2,52,1
silence,1,2,52,1
recommença,1,2,52,1
Maheu,1,2,52,2
était,1,2,52,2
prêt,1,2,52,2
Il,1,2,52,3
demeura,1,2,52,3
un,1,2,52,3
moment,1,2,52,3
immobile,1,2,52,3
puis,1,2,52,3
il,1,2,52,3
conclut,1,2,52,3
de,1,2,52,3
sa,1,2,52,3
voix,1,2,52,3
sourde,1,2,52,3
Qu'est-ce,1,2,53,1
que,1,2,53,1
tu,1,2,53,1
veux,1,2,53,1
c'est,1,2,53,2
comme,1,2,53,2
ça,1,2,53,2
arrange-toi,1,2,53,2
pour,1,2,53,2
la,1,2,53,2
soupe,1,2,53,2
Ça,1,2,53,2
n'avance,1,2,53,2
à,1,2,53,2
rien,1,2,53,2
d'en,1,2,53,2
causer,1,2,53,2
vaut,1,2,53,2
mieux,1,2,53,2
être,1,2,53,2
là-bas,1,2,53,2
au,1,2,53,2
travail,1,2,53,2
Bien,1,2,54,1
sûr,1,2,54,1
répondit,1,2,54,1
la,1,2,54,1
Maheude,1,2,54,1
Souffle,1,2,54,2
la,1,2,54,2
chandelle,1,2,54,2
je,1,2,54,2
n'ai,1,2,54,2
pas,1,2,54,2
besoin,1,2,54,2
de,1,2,54,2
voir,1,2,54,2
la,1,2,54,2
couleur,1,2,54,2
de,1,2,54,2
mes,1,2,54,2
idées,1,2,54,2
Il,1,2,55,1
souffla,1,2,55,1
la,1,2,55,1
chandelle,1,2,55,1
Déjà,1,2,55,2
Zacharie,1,2,55,2
et,1,2,55,2
Jeanlin,1,2,55,2
descendaient,1,2,55,2
il,1,2,55,2
les,1,2,55,2
suivit,1,2,55,2
et,1,2,55,2
l'escalier,1,2,55,2
de,1,2,55,2
bois,1,2,55,2
craquait,1,2,55,2
sous,1,2,55,2
leurs,1,2,55,2
pieds,1,2,55,2
lourds,1,2,55,2
chaussés,1,2,55,2
de,1,2,55,2
laine,1,2,55,2
Derrière,1,2,55,3
eux,1,2,55,3
le,1,2,55,3
cabinet,1,2,55,3
et,1,2,55,3
la,1,2,55,3
chambre,1,2,55,3
étaient,1,2,55,3
retombés,1,2,55,3
aux,1,2,55,3
ténèbres,1,2,55,3
Les,1,2,55,4
enfants,1,2,55,4
dormaient,1,2,55,4
les,1,2,55,4
paupières,1,2,55,4
d'Alzire,1,2,55,4
elle-même,1,2,55,4
s'étaient,1,2,55,4
closes,1,2,55,4
Mais,1,2,55,5
la,1,2,55,5
mère,1,2,55,5
restait,1,2,55,5
maintenant,1,2,55,5
les,1,2,55,5
yeux,1,2,55,5
ouverts,1,2,55,5
dans,1,2,55,5
l'obscurité,1,2,55,5
tandis,1,2,55,5
que,1,2,55,5
tirant,1,2,55,5
sur,1,2,55,5
sa,1,2,55,5
mamelle,1,2,55,5
pendante,1,2,55,5
de,1,2,55,5
femme,1,2,55,5
épuisée,1,2,55,5
Estelle,1,2,55,5
ronronnait,1,2,55,5
comme,1,2,55,5
un,1,2,55,5
petit,1,2,55,5
chat,1,2,55,5
En,1,2,56,1
bas,1,2,56,1
Catherine,1,2,56,1
s'était,1,2,56,1
d'abord,1,2,56,1
occupée,1,2,56,1
du,1,2,56,1
feu,1,2,56,1
la,1,2,56,1
cheminée,1,2,56,1
de,1,2,56,1
fonte,1,2,56,1
à,1,2,56,1
grille,1,2,56,1
centrale,1,2,56,1
flanquée,1,2,56,1
de,1,2,56,1
deux,1,2,56,1
fours,1,2,56,1
et,1,2,56,1
où,1,2,56,1
brûlait,1,2,56,1
constamment,1,2,56,1
un,1,2,56,1
feu,1,2,56,1
de,1,2,56,1
houille,1,2,56,1
La,1,2,56,2
Compagnie,1,2,56,2
distribuait,1,2,56,2
par,1,2,56,2
mois,1,2,56,2
à,1,2,56,2
chaque,1,2,56,2
famille,1,2,56,2
huit,1,2,56,2
hectolitres,1,2,56,2
d'escaillage,1,2,56,2
charbon,1,2,56,2
dur,1,2,56,2
ramassé,1,2,56,2
dans,1,2,56,2
les,1,2,56,2
voies,1,2,56,2
Il,1,2,56,3
s'allumait,1,2,56,3
difficilement,1,2,56,3
et,1,2,56,3
la,1,2,56,3
jeune,1,2,56,3
fille,1,2,56,3
qui,1,2,56,3
couvrait,1,2,56,3
le,1,2,56,3
feu,1,2,56,3
chaque,1,2,56,3
soir,1,2,56,3
n'avait,1,2,56,3
qu'à,1,2,56,3
le,1,2,56,3
secouer,1,2,56,3
le,1,2,56,3
matin,1,2,56,3
en,1,2,56,3
ajoutant,1,2,56,3
des,1,2,56,3
petits,1,2,56,3
morceaux,1,2,56,3
de,1,2,56,3
charbon,1,2,56,3
tendre,1,2,56,3
triés,1,2,56,3
avec,1,2,56,3
soin,1,2,56,3
Puis,1,2,56,4
après,1,2,56,4
avoir,1,2,56,4
posé,1,2,56,4
une,1,2,56,4
bouillotte,1,2,56,4
sur,1,2,56,4
la,1,2,56,4
grille,1,2,56,4
elle,1,2,56,4
s'accroupit,1,2,56,4
devant,1,2,56,4
le,1,2,56,4
buffet,1,2,56,4
C'était,1,2,57,1
une,1,2,57,1
salle,1,2,57,1
assez,1,2,57,1
vaste,1,2,57,1
tenant,1,2,57,1
tout,1,2,57,1
le,1,2,57,1
rez-de-chaussée,1,2,57,1
peinte,1,2,57,1
en,1,2,57,1
vert,1,2,57,1
pomme,1,2,57,1
d'une,1,2,57,1
propreté,1,2,57,1
flamande,1,2,57,1
avec,1,2,57,1
ses,1,2,57,1
dalles,1,2,57,1
lavées,1,2,57,1
à,1,2,57,1
grande,1,2,57,1
eau,1,2,57,1
et,1,2,57,1
semées,1,2,57,1
de,1,2,57,1
sable,1,2,57,1
blanc,1,2,57,1
Outre,1,2,57,2
le,1,2,57,2
buffet,1,2,57,2
de,1,2,57,2
sapin,1,2,57,2
verni,1,2,57,2
l'ameublement,1,2,57,2
consistait,1,2,57,2
en,1,2,57,2
une,1,2,57,2
table,1,2,57,2
et,1,2,57,2
des,1,2,57,2
chaises,1,2,57,2
du,1,2,57,2
même,1,2,57,2
bois,1,2,57,2
Collées,1,2,57,3
sur,1,2,57,3
les,1,2,57,3
murs,1,2,57,3
des,1,2,57,3
enluminures,1,2,57,3
violentes,1,2,57,3
les,1,2,57,3
portraits,1,2,57,3
de,1,2,57,3
l'empereur,1,2,57,3
et,1,2,57,3
de,1,2,57,3
l'impératrice,1,2,57,3
donnés,1,2,57,3
par,1,2,57,3
la,1,2,57,3
Compagnie,1,2,57,3
des,1,2,57,3
soldats,1,2,57,3
et,1,2,57,3
des,1,2,57,3
saints,1,2,57,3
bariolés,1,2,57,3
d'or,1,2,57,3
tranchaient,1,2,57,3
crûment,1,2,57,3
dans,1,2,57,3
la,1,2,57,3
nudité,1,2,57,3
claire,1,2,57,3
de,1,2,57,3
la,1,2,57,3
pièce,1,2,57,3
et,1,2,57,3
il,1,2,57,3
n'y,1,2,57,3
avait,1,2,57,3
d'autres,1,2,57,3
ornements,1,2,57,3
qu'une,1,2,57,3
boite,1,2,57,3
de,1,2,57,3
carton,1,2,57,3
rose,1,2,57,3
sur,1,2,57,3
le,1,2,57,3
buffet,1,2,57,3
et,1,2,57,3
que,1,2,57,3
le,1,2,57,3
coucou,1,2,57,3
à,1,2,57,3
cadran,1,2,57,3
peinturluré,1,2,57,3
dont,1,2,57,3
le,1,2,57,3
gros,1,2,57,3
tic-tac,1,2,57,3
semblait,1,2,57,3
remplir,1,2,57,3
le,1,2,57,3
vide,1,2,57,3
du,1,2,57,3
plafond,1,2,57,3
Près,1,2,57,4
de,1,2,57,4
la,1,2,57,4
porte,1,2,57,4
de,1,2,57,4
l'escalier,1,2,57,4
une,1,2,57,4
autre,1,2,57,4
porte,1,2,57,4
conduisait,1,2,57,4
à,1,2,57,4
la,1,2,57,4
cave,1,2,57,4
Malgré,1,2,57,5
la,1,2,57,5
propreté,1,2,57,5
une,1,2,57,5
odeur,1,2,57,5
d'oignon,1,2,57,5
cuit,1,2,57,5
enfermée,1,2,57,5
depuis,1,2,57,5
la,1,2,57,5
veine,1,2,57,5
empoisonnait,1,2,57,5
l'air,1,2,57,5
chaud,1,2,57,5
cet,1,2,57,5
air,1,2,57,5
alourdi,1,2,57,5
toujours,1,2,57,5
chargé,1,2,57,5
d'une,1,2,57,5
âcreté,1,2,57,5
de,1,2,57,5
houille,1,2,57,5
Devant,1,2,58,1
le,1,2,58,1
buffet,1,2,58,1
ouvert,1,2,58,1
Catherine,1,2,58,1
réfléchissait,1,2,58,1
Il,1,2,58,2
ne,1,2,58,2
restait,1,2,58,2
qu'un,1,2,58,2
bout,1,2,58,2
de,1,2,58,2
pain,1,2,58,2
du,1,2,58,2
fromage,1,2,58,2
blanc,1,2,58,2
en,1,2,58,2
suffisance,1,2,58,2
mais,1,2,58,2
à,1,2,58,2
peine,1,2,58,2
une,1,2,58,2
lichette,1,2,58,2
de,1,2,58,2
beurre,1,2,58,2
et,1,2,58,2
il,1,2,58,2
s'agissait,1,2,58,2
de,1,2,58,2
faire,1,2,58,2
les,1,2,58,2
tartines,1,2,58,2
pour,1,2,58,2
eux,1,2,58,2
quatre,1,2,58,2
Enfin,1,2,58,3
elle,1,2,58,3
se,1,2,58,3
décida,1,2,58,3
coupa,1,2,58,3
les,1,2,58,3
tranches,1,2,58,3
en,1,2,58,3
prit,1,2,58,3
une,1,2,58,3
qu'elle,1,2,58,3
couvrit,1,2,58,3
de,1,2,58,3
fromage,1,2,58,3
en,1,2,58,3
frotta,1,2,58,3
une,1,2,58,3
autre,1,2,58,3
de,1,2,58,3
beurre,1,2,58,3
puis,1,2,58,3
les,1,2,58,3
colla,1,2,58,3
ensemble,1,2,58,3
c'était,1,2,58,3
le,1,2,58,3
briquet,1,2,58,3
la,1,2,58,3
double,1,2,58,3
tartine,1,2,58,3
emportée,1,2,58,3
chaque,1,2,58,3
matin,1,2,58,3
à,1,2,58,3
la,1,2,58,3
fosse,1,2,58,3
Bientôt,1,2,58,4
les,1,2,58,4
quatre,1,2,58,4
briquets,1,2,58,4
furent,1,2,58,4
en,1,2,58,4
rang,1,2,58,4
sur,1,2,58,4
la,1,2,58,4
table,1,2,58,4
répartis,1,2,58,4
avec,1,2,58,4
une,1,2,58,4
sévère,1,2,58,4
justice,1,2,58,4
depuis,1,2,58,4
le,1,2,58,4
gros,1,2,58,4
du,1,2,58,4
père,1,2,58,4
jusqu'au,1,2,58,4
petit,1,2,58,4
de,1,2,58,4
Jeanlin,1,2,58,4
Catherine,1,2,59,1
qui,1,2,59,1
paraissait,1,2,59,1
toute,1,2,59,1
à,1,2,59,1
son,1,2,59,1
ménage,1,2,59,1
devait,1,2,59,1
pourtant,1,2,59,1
rêvasser,1,2,59,1
aux,1,2,59,1
histoires,1,2,59,1
que,1,2,59,1
Zacharie,1,2,59,1
racontait,1,2,59,1
sur,1,2,59,1
le,1,2,59,1
maître,1,2,59,1
porion,1,2,59,1
et,1,2,59,1
la,1,2,59,1
Pierronne,1,2,59,1
car,1,2,59,1
elle,1,2,59,1
entrebâilla,1,2,59,1
la,1,2,59,1
porte,1,2,59,1
d'entrée,1,2,59,1
et,1,2,59,1
jeta,1,2,59,1
un,1,2,59,1
coup,1,2,59,1
d'oeil,1,2,59,1
dehors,1,2,59,1
Le,1,2,59,2
vent,1,2,59,2
soufflait,1,2,59,2
toujours,1,2,59,2
des,1,2,59,2
clartés,1,2,59,2
plus,1,2,59,2
nombreuses,1,2,59,2
couraient,1,2,59,2
sur,1,2,59,2
les,1,2,59,2
façades,1,2,59,2
basses,1,2,59,2
du,1,2,59,2
coron,1,2,59,2
d'où,1,2,59,2
montait,1,2,59,2
une,1,2,59,2
vague,1,2,59,2
trépidation,1,2,59,2
de,1,2,59,2
réveil,1,2,59,2
Déjà,1,2,59,3
des,1,2,59,3
portes,1,2,59,3
se,1,2,59,3
refermaient,1,2,59,3
des,1,2,59,3
files,1,2,59,3
noires,1,2,59,3
d'ouvriers,1,2,59,3
s'éloignaient,1,2,59,3
dans,1,2,59,3
la,1,2,59,3
nuit,1,2,59,3
Etait-elle,1,2,59,4
bête,1,2,59,4
de,1,2,59,4
se,1,2,59,4
refroidir,1,2,59,4
puisque,1,2,59,4
le,1,2,59,4
chargeur,1,2,59,4
à,1,2,59,4
l'accrochage,1,2,59,4
dormait,1,2,59,4
bien,1,2,59,4
sûr,1,2,59,4
en,1,2,59,4
attendant,1,2,59,4
d'aller,1,2,59,4
prendre,1,2,59,4
son,1,2,59,4
service,1,2,59,4
à,1,2,59,4
six,1,2,59,4
heures,1,2,59,4
Et,1,2,59,5
elle,1,2,59,5
restait,1,2,59,5
elle,1,2,59,5
regardait,1,2,59,5
la,1,2,59,5
maison,1,2,59,5
de,1,2,59,5
l'autre,1,2,59,5
côté,1,2,59,5
des,1,2,59,5
jardins,1,2,59,5
La,1,2,59,6
porte,1,2,59,6
s'ouvrit,1,2,59,6
sa,1,2,59,6
curiosité,1,2,59,6
s'alluma,1,2,59,6
Mais,1,2,59,7
ce,1,2,59,7
ne,1,2,59,7
pouvait,1,2,59,7
être,1,2,59,7
que,1,2,59,7
la,1,2,59,7
petite,1,2,59,7
des,1,2,59,7
Pierron,1,2,59,7
Lydie,1,2,59,7
qui,1,2,59,7
partait,1,2,59,7
pour,1,2,59,7
la,1,2,59,7
fosse,1,2,59,7
Un,1,2,60,1
bruit,1,2,60,1
sifflant,1,2,60,1
de,1,2,60,1
vapeur,1,2,60,1
la,1,2,60,1
fit,1,2,60,1
se,1,2,60,1
tourner,1,2,60,1
Elle,1,2,60,2
ferma,1,2,60,2
se,1,2,60,2
hâta,1,2,60,2
de,1,2,60,2
courir,1,2,60,2
l'eau,1,2,60,2
bouillait,1,2,60,2
et,1,2,60,2
se,1,2,60,2
répandait,1,2,60,2
éteignant,1,2,60,2
le,1,2,60,2
feu,1,2,60,2
Il,1,2,60,3
ne,1,2,60,3
restait,1,2,60,3
plus,1,2,60,3
de,1,2,60,3
café,1,2,60,3
elle,1,2,60,3
dut,1,2,60,3
se,1,2,60,3
contenter,1,2,60,3
de,1,2,60,3
passer,1,2,60,3
l'eau,1,2,60,3
sur,1,2,60,3
le,1,2,60,3
marc,1,2,60,3
de,1,2,60,3
la,1,2,60,3
veille,1,2,60,3
puis,1,2,60,3
elle,1,2,60,3
sucra,1,2,60,3
dans,1,2,60,3
la,1,2,60,3
cafetière,1,2,60,3
avec,1,2,60,3
de,1,2,60,3
la,1,2,60,3
cassonade,1,2,60,3
Justement,1,2,60,4
son,1,2,60,4
père,1,2,60,4
et,1,2,60,4
ses,1,2,60,4
deux,1,2,60,4
frères,1,2,60,4
descendaient,1,2,60,4
Fichtre,1,2,61,1
déclara,1,2,61,2
Zacharie,1,2,61,2
quand,1,2,61,2
il,1,2,61,2
eut,1,2,61,2
mis,1,2,61,2
le,1,2,61,2
nez,1,2,61,2
dans,1,2,61,2
son,1,2,61,2
bol,1,2,61,2
en,1,2,61,2
voilà,1,2,61,2
un,1,2,61,2
qui,1,2,61,2
ne,1,2,61,2
nous,1,2,61,2
cassera,1,2,61,2
pas,1,2,61,2
la,1,2,61,2
tête,1,2,61,2
Maheu,1,2,62,1
haussa,1,2,62,1
les,1,2,62,1
épaules,1,2,62,1
d'un,1,2,62,1
air,1,2,62,1
résigné,1,2,62,1
Bah,1,2,63,1
c'est,1,2,63,2
chaud,1,2,63,2
c'est,1,2,63,2
bon,1,2,63,2
tout,1,2,63,2
de,1,2,63,2
même,1,2,63,2
Jeanlin,1,2,64,1
avait,1,2,64,1
ramassé,1,2,64,1
les,1,2,64,1
miettes,1,2,64,1
des,1,2,64,1
tartines,1,2,64,1
et,1,2,64,1
trempait,1,2,64,1
une,1,2,64,1
soupe,1,2,64,1
Après,1,2,64,2
avoir,1,2,64,2
bu,1,2,64,2
Catherine,1,2,64,2
acheva,1,2,64,2
de,1,2,64,2
vider,1,2,64,2
la,1,2,64,2
cafetière,1,2,64,2
dans,1,2,64,2
les,1,2,64,2
gourdes,1,2,64,2
de,1,2,64,2
fer-blanc,1,2,64,2
Tous,1,2,64,3
quatre,1,2,64,3
debout,1,2,64,3
mal,1,2,64,3
éclairés,1,2,64,3
par,1,2,64,3
la,1,2,64,3
chandelle,1,2,64,3
fumeuse,1,2,64,3
avalaient,1,2,64,3
en,1,2,64,3
hâte,1,2,64,3
Y,1,2,65,1
sommes-nous,1,2,65,1
à,1,2,65,1
la,1,2,65,1
fin,1,2,65,1
dit,1,2,65,2
le,1,2,65,2
père,1,2,65,2
On,1,2,65,3
croirait,1,2,65,3
qu'on,1,2,65,3
a,1,2,65,3
des,1,2,65,3
rentes,1,2,65,3
Mais,1,2,66,1
une,1,2,66,1
voix,1,2,66,1
vint,1,2,66,1
de,1,2,66,1
l'escalier,1,2,66,1
dont,1,2,66,1
ils,1,2,66,1
avaient,1,2,66,1
laissé,1,2,66,1
la,1,2,66,1
porte,1,2,66,1
ouverte,1,2,66,1
C'était,1,2,66,2
la,1,2,66,2
Maheude,1,2,66,2
qui,1,2,66,2
criait,1,2,66,2
Prenez,1,2,67,1
tout,1,2,67,1
le,1,2,67,1
pain,1,2,67,1
j'ai,1,2,67,1
un,1,2,67,1
peu,1,2,67,1
de,1,2,67,1
vermicelle,1,2,67,1
pour,1,2,67,1
les,1,2,67,1
enfants,1,2,67,1
Oui,1,2,68,1
oui,1,2,68,1
répondit,1,2,68,2
Catherine,1,2,68,2
Elle,1,2,69,1
avait,1,2,69,1
recouvert,1,2,69,1
le,1,2,69,1
feu,1,2,69,1
en,1,2,69,1
calant,1,2,69,1
sur,1,2,69,1
un,1,2,69,1
coin,1,2,69,1
de,1,2,69,1
la,1,2,69,1
grille,1,2,69,1
un,1,2,69,1
restant,1,2,69,1
de,1,2,69,1
soupe,1,2,69,1
que,1,2,69,1
le,1,2,69,1
grand-père,1,2,69,1
trouverait,1,2,69,1
chaude,1,2,69,1
lorsqu'il,1,2,69,1
rentrerait,1,2,69,1
à,1,2,69,1
six,1,2,69,1
heures,1,2,69,1
Chacun,1,2,69,2
prit,1,2,69,2
sa,1,2,69,2
paire,1,2,69,2
de,1,2,69,2
sabots,1,2,69,2
sous,1,2,69,2
le,1,2,69,2
buffet,1,2,69,2
se,1,2,69,2
passa,1,2,69,2
la,1,2,69,2
ficelle,1,2,69,2
de,1,2,69,2
sa,1,2,69,2
gourde,1,2,69,2
à,1,2,69,2
l'épaules,1,2,69,2
et,1,2,69,2
fourra,1,2,69,2
son,1,2,69,2
briquet,1,2,69,2
dans,1,2,69,2
son,1,2,69,2
dos,1,2,69,2
entre,1,2,69,2
la,1,2,69,2
chemise,1,2,69,2
et,1,2,69,2
la,1,2,69,2
veste,1,2,69,2
Et,1,2,69,3
ils,1,2,69,3
sortirent,1,2,69,3
les,1,2,69,3
hommes,1,2,69,3
devant,1,2,69,3
la,1,2,69,3
fille,1,2,69,3
derrière,1,2,69,3
soufflant,1,2,69,3
la,1,2,69,3
chandelle,1,2,69,3
donnant,1,2,69,3
un,1,2,69,3
tour,1,2,69,3
de,1,2,69,3
clef,1,2,69,3
La,1,2,69,4
maison,1,2,69,4
redevint,1,2,69,4
noire,1,2,69,4
Tiens,1,2,70,1
nous,1,2,70,2
filons,1,2,70,2
ensemble,1,2,70,2
dit,1,2,70,2
un,1,2,70,2
homme,1,2,70,2
qui,1,2,70,2
refermait,1,2,70,2
la,1,2,70,2
porte,1,2,70,2
de,1,2,70,2
la,1,2,70,2
maison,1,2,70,2
voisine,1,2,70,2
C'était,1,2,71,1
Levaque,1,2,71,1
avec,1,2,71,1
son,1,2,71,1
fils,1,2,71,1
Bébert,1,2,71,1
un,1,2,71,1
gamin,1,2,71,1
de,1,2,71,1
douze,1,2,71,1
ans,1,2,71,1
grand,1,2,71,1
ami,1,2,71,1
de,1,2,71,1
Jeanlin,1,2,71,1
Catherine,1,2,71,2
étonnée,1,2,71,2
étouffa,1,2,71,2
un,1,2,71,2
rire,1,2,71,2
à,1,2,71,2
l'oreille,1,2,71,2
de,1,2,71,2
Zacharie,1,2,71,2
quoi,1,2,71,2
donc,1,2,71,2
Bouteloup,1,2,71,3
n'attendait,1,2,71,3
même,1,2,71,3
plus,1,2,71,3
que,1,2,71,3
le,1,2,71,3
mari,1,2,71,3
fût,1,2,71,3
parti,1,2,71,3
Maintenant,1,2,72,1
dans,1,2,72,1
le,1,2,72,1
coron,1,2,72,1
les,1,2,72,1
lumières,1,2,72,1
s'éteignaient,1,2,72,1
Une,1,2,72,2
dernière,1,2,72,2
porte,1,2,72,2
claqua,1,2,72,2
tout,1,2,72,2
dormait,1,2,72,2
de,1,2,72,2
nouveau,1,2,72,2
les,1,2,72,2
femmes,1,2,72,2
et,1,2,72,2
les,1,2,72,2
petits,1,2,72,2
reprenaient,1,2,72,2
leur,1,2,72,2
somme,1,2,72,2
au,1,2,72,2
fond,1,2,72,2
des,1,2,72,2
lits,1,2,72,2
plus,1,2,72,2
larges,1,2,72,2
Et,1,2,72,3
du,1,2,72,3
village,1,2,72,3
éteint,1,2,72,3
au,1,2,72,3
Voreux,1,2,72,3
qui,1,2,72,3
soufflait,1,2,72,3
c'était,1,2,72,3
sous,1,2,72,3
les,1,2,72,3
rafales,1,2,72,3
un,1,2,72,3
lent,1,2,72,3
défilé,1,2,72,3
d'ombres,1,2,72,3
le,1,2,72,3
départ,1,2,72,3
des,1,2,72,3
charbonniers,1,2,72,3
pour,1,2,72,3
le,1,2,72,3
travail,1,2,72,3
roulant,1,2,72,3
des,1,2,72,3
épaules,1,2,72,3
embarrassés,1,2,72,3
de,1,2,72,3
leurs,1,2,72,3
bras,1,2,72,3
qu'ils,1,2,72,3
croisaient,1,2,72,3
sur,1,2,72,3
la,1,2,72,3
poitrine,1,2,72,3
tandis,1,2,72,3
que,1,2,72,3
derrière,1,2,72,3
le,1,2,72,3
briquet,1,2,72,3
faisait,1,2,72,3
à,1,2,72,3
chacun,1,2,72,3
une,1,2,72,3
bosse,1,2,72,3
Vêtus,1,2,72,4
de,1,2,72,4
toile,1,2,72,4
mince,1,2,72,4
ils,1,2,72,4
grelottaient,1,2,72,4
de,1,2,72,4
froid,1,2,72,4
sans,1,2,72,4
se,1,2,72,4
hâter,1,2,72,4
davantage,1,2,72,4
débandés,1,2,72,4
le,1,2,72,4
long,1,2,72,4
de,1,2,72,4
la,1,2,72,4
route,1,2,72,4
avec,1,2,72,4
un,1,2,72,4
piétinement,1,2,72,4
de,1,2,72,4
troupeau,1,2,72,4
Etienne,1,3,1,1
descendu,1,3,1,1
enfin,1,3,1,1
du,1,3,1,1
terrier,1,3,1,1
venait,1,3,1,1
d'entrer,1,3,1,1
au,1,3,1,1
Voreux,1,3,1,1
et,1,3,1,1
les,1,3,1,1
hommes,1,3,1,1
auxquels,1,3,1,1
il,1,3,1,1
s'adressait,1,3,1,1
demandant,1,3,1,1
s'il,1,3,1,1
y,1,3,1,1
avait,1,3,1,1
du,1,3,1,1
travail,1,3,1,1
hochaient,1,3,1,1
la,1,3,1,1
tête,1,3,1,1
lui,1,3,1,1
disaient,1,3,1,1
tous,1,3,1,1
d'attendre,1,3,1,1
le,1,3,1,1
maître,1,3,1,1
porion,1,3,1,1
On,1,3,1,2
le,1,3,1,2
laissait,1,3,1,2
libre,1,3,1,2
au,1,3,1,2
milieu,1,3,1,2
des,1,3,1,2
bâtiments,1,3,1,2
mal,1,3,1,2
éclairés,1,3,1,2
pleins,1,3,1,2
de,1,3,1,2
trous,1,3,1,2
noirs,1,3,1,2
inquiétants,1,3,1,2
avec,1,3,1,2
la,1,3,1,2
complication,1,3,1,2
de,1,3,1,2
leurs,1,3,1,2
salles,1,3,1,2
et,1,3,1,2
de,1,3,1,2
leurs,1,3,1,2
étages,1,3,1,2
Après,1,3,1,3
avoir,1,3,1,3
monté,1,3,1,3
un,1,3,1,3
escalier,1,3,1,3
obscur,1,3,1,3
à,1,3,1,3
moitié,1,3,1,3
détruit,1,3,1,3
il,1,3,1,3
s'était,1,3,1,3
trouvé,1,3,1,3
sur,1,3,1,3
une,1,3,1,3
passerelle,1,3,1,3
branlante,1,3,1,3
puis,1,3,1,3
avait,1,3,1,3
traversé,1,3,1,3
le,1,3,1,3
hangar,1,3,1,3
du,1,3,1,3
criblage,1,3,1,3
plongé,1,3,1,3
dans,1,3,1,3
une,1,3,1,3
nuit,1,3,1,3
si,1,3,1,3
profonde,1,3,1,3
qu'il,1,3,1,3
marchait,1,3,1,3
les,1,3,1,3
mains,1,3,1,3
en,1,3,1,3
avant,1,3,1,3
pour,1,3,1,3
ne,1,3,1,3
pas,1,3,1,3
se,1,3,1,3
heurter,1,3,1,3
Devant,1,3,1,4
lui,1,3,1,4
brusquement,1,3,1,4
deux,1,3,1,4
yeux,1,3,1,4
jaunes,1,3,1,4
énormes,1,3,1,4
trouèrent,1,3,1,4
les,1,3,1,4
ténèbres,1,3,1,4
Il,1,3,1,5
était,1,3,1,5
sous,1,3,1,5
le,1,3,1,5
beffroi,1,3,1,5
dans,1,3,1,5
la,1,3,1,5
salle,1,3,1,5
de,1,3,1,5
recette,1,3,1,5
à,1,3,1,5
la,1,3,1,5
bouche,1,3,1,5
même,1,3,1,5
du,1,3,1,5
puits,1,3,1,5
Un,1,3,2,1
porion,1,3,2,1
le,1,3,2,1
père,1,3,2,1
Richomme,1,3,2,1
un,1,3,2,1
gros,1,3,2,1
